ICEberg|160_IME|gi|7574689465|ref|WP_049784636.1||MerR|family|transcriptional|regulator|[Acidithiobacillus|caldus|SM-1]	NZ_CP038023.1	28.682	129	90	1	11	139	71694	71314	1.98e-16	67.8
ICEberg|160_IME|gi|7574689467|ref|WP_014002600.1||mercury(II)|reductase|[Acidithiobacillus|caldus|SM-1]	NZ_CP038023.1	39.683	63	38	0	5	67	55457	55645	3.35e-07	45.1
ICEberg|160_IME|gi|7574689471|ref|WP_082177288.1||MerR|family|transcriptional|regulator|[Acidithiobacillus|caldus|SM-1]	NZ_CP038023.1	27.536	138	94	4	1	133	71697	71287	5.74e-09	46.2
ICEberg|160_IME|gi|7574689495|ref|WP_041636105.1||heavy|metal-responsive|transcriptional|regulator|[Acidithiobacillus|caldus|SM-1]	NZ_CP038023.1	30.435	115	80	0	1	115	71703	71359	2.7e-12	55.1
ICEberg|172_IME|gi|7459628413|ref|ERP70933.1||mercuric|transport|protein|periplasmic|component|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	34.375	64	41	1	23	86	55451	55639	2.42e-08	42.0
ICEberg|172_IME|gi|7459628413|ref|ERP70933.1||mercuric|transport|protein|periplasmic|component|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	35.938	64	40	1	26	89	55256	55444	6.01e-08	40.8
ICEberg|172_IME|gi|7459628414|ref|ERP70934.1||mercuric|reductase|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	31.915	94	63	1	9	101	55259	55540	1.82e-07	45.8
ICEberg|172_IME|gi|7459628415|ref|ERP70935.1||resolvase,|N|terminal|domain|protein|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	31.452	124	80	2	4	124	78417	78052	2e-08	44.3
ICEberg|172_IME|gi|7459628439|ref|ERP70959.1||transposase|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	32.456	228	150	2	38	261	63138	63821	8.020000000000001e-37	131.0
ICEberg|172_IME|gi|7459628439|ref|ERP70959.1||transposase|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	29.885	174	115	2	38	207	62507	63019	7.720000000000001e-22	87.4
ICEberg|172_IME|gi|7459628445|ref|ERP70965.1||N-6|DNA|Methylase|family|protein|[Vibrio|cholerae|HC-36A1]	NZ_CP038023.1	23.529	119	69	3	269	378	5287	4970	9.31e-07	43.5
ICEberg|196_IME|gi|4144747397|ref|AIG56540.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	2.18e-20	80.5
ICEberg|196_IME|gi|4144747407|ref|AIG56550.1||TnpR|resolvase|[Proteus|mirabilis]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|196_IME|gi|4144747409|ref|AIG56552.1||Tn21|MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	8.91e-16	65.5
ICEberg|196_IME|gi|4144747415|ref|AIG56558.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	85.345	232	34	0	1	232	63776	63081	2.1899999999999998e-139	424.0
ICEberg|196_IME|gi|4144747415|ref|AIG56558.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	82.292	192	34	0	41	232	63025	62450	5.63e-110	339.0
ICEberg|196_IME|gi|4144747415|ref|AIG56558.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.2	125	21	0	108	232	61175	60801	1.08e-68	221.0
ICEberg|196_IME|gi|4144747415|ref|AIG56558.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.22e-22	87.4
ICEberg|196_IME|gi|4144747417|ref|AIG56560.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	85.345	232	34	0	1	232	63776	63081	2.1899999999999998e-139	424.0
ICEberg|196_IME|gi|4144747417|ref|AIG56560.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	82.292	192	34	0	41	232	63025	62450	5.63e-110	339.0
ICEberg|196_IME|gi|4144747417|ref|AIG56560.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.2	125	21	0	108	232	61175	60801	1.08e-68	221.0
ICEberg|196_IME|gi|4144747417|ref|AIG56560.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.22e-22	87.4
ICEberg|196_IME|gi|4144747425|ref|AIG56568.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	31.217	189	118	4	3	188	78588	78049	1.08e-19	79.0
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]	NZ_CP038023.1	32.258	62	42	0	3	64	55460	55645	4.62e-08	47.8
ICEberg|196_IME|gi|4144747433|ref|AIG56575.1||MerR|regulatory|protein|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	5.85e-17	68.9
ICEberg|196_IME|gi|4144747434|ref|AIG56576.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	51.064	188	90	1	1	186	78603	78040	8.14e-57	184.0
ICEberg|196_IME|gi|4144747440|ref|AIG56582.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	51.351	185	88	1	1	183	78603	78049	7.76e-55	179.0
ICEberg|196_IME|gi|4144747454|ref|AIG56596.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.161	161	105	1	5	164	78534	78052	5e-17	70.5
ICEberg|196_IME|gi|4144747455|ref|AIG56597.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	85.345	232	34	0	1	232	63776	63081	2.1899999999999998e-139	424.0
ICEberg|196_IME|gi|4144747455|ref|AIG56597.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	82.292	192	34	0	41	232	63025	62450	5.63e-110	339.0
ICEberg|196_IME|gi|4144747455|ref|AIG56597.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.2	125	21	0	108	232	61175	60801	1.08e-68	221.0
ICEberg|196_IME|gi|4144747455|ref|AIG56597.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.22e-22	87.4
ICEberg|197_IME|gi|7343282914|ref|ANA09812.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	2.18e-20	80.5
ICEberg|197_IME|gi|7343282921|ref|ANA09819.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	51.064	188	90	1	1	186	78603	78040	8.14e-57	184.0
ICEberg|197_IME|gi|7343282922|ref|ANA09820.1||MerR|regulatory|protein|(repressor/inducer)|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	5.85e-17	68.9
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]	NZ_CP038023.1	32.258	62	42	0	3	64	55460	55645	4.62e-08	47.8
ICEberg|197_IME|gi|7343282929|ref|ANA09827.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	31.217	189	118	4	3	188	78588	78049	1.08e-19	79.0
ICEberg|198_IME|gi|7191581129|ref|AJD76972.1||TnpR|[Proteus|mirabilis]	NZ_CP038023.1	34.759	187	114	4	3	185	78594	78046	2.18e-20	80.5
ICEberg|198_IME|gi|7191581158|ref|AJD76993.1||TnpR|[Proteus|mirabilis]	NZ_CP038023.1	51.064	188	90	1	1	186	78603	78040	8.14e-57	184.0
ICEberg|198_IME|gi|7191581159|ref|AJD76994.1||MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	5.85e-17	68.9
ICEberg|198_IME|gi|7191581163|ref|AJD76998.1||MerA|[Proteus|mirabilis]	NZ_CP038023.1	32.258	62	42	0	3	64	55460	55645	4.62e-08	47.8
ICEberg|198_IME|gi|7191581166|ref|AJD77001.1||TniR|[Proteus|mirabilis]	NZ_CP038023.1	31.217	189	118	4	3	188	78588	78049	1.08e-19	79.0
ICEberg|199_IME|gi|7466545159|ref|AVE17455.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.19e-139	424.0
ICEberg|199_IME|gi|7466545159|ref|AVE17455.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	2.25e-110	340.0
ICEberg|199_IME|gi|7466545159|ref|AVE17455.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	4.87e-69	222.0
ICEberg|199_IME|gi|7466545159|ref|AVE17455.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	1.79e-22	88.2
ICEberg|199_IME|gi|7466545162|ref|AVE17459.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|199_IME|gi|7466545162|ref|AVE17459.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|199_IME|gi|7466545162|ref|AVE17459.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|199_IME|gi|7466545162|ref|AVE17459.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|199_IME|gi|7466545164|ref|AVE17456.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|199_IME|gi|7466545164|ref|AVE17456.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|199_IME|gi|7466545164|ref|AVE17456.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|199_IME|gi|7466545164|ref|AVE17456.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|199_IME|gi|7466545168|ref|AVE17463.1||hypothetical|protein|[Proteus|mirabilis]	NZ_CP038023.1	43.096	239	132	3	10	244	63791	63075	5.46e-53	176.0
ICEberg|199_IME|gi|7466545168|ref|AVE17463.1||hypothetical|protein|[Proteus|mirabilis]	NZ_CP038023.1	38.66	194	115	3	55	244	63025	62444	4.3e-33	119.0
ICEberg|199_IME|gi|7466545168|ref|AVE17463.1||hypothetical|protein|[Proteus|mirabilis]	NZ_CP038023.1	33.594	128	81	3	120	244	61175	60795	3.2e-11	55.5
ICEberg|199_IME|gi|7466545180|ref|AVE17476.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	99.573	234	1	0	1	234	63776	63075	4.31e-162	489.0
ICEberg|199_IME|gi|7466545180|ref|AVE17476.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	89.691	194	20	0	41	234	63025	62444	1.66e-120	369.0
ICEberg|199_IME|gi|7466545180|ref|AVE17476.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	99.213	127	1	0	108	234	61175	60795	5.48e-84	265.0
ICEberg|199_IME|gi|7466545180|ref|AVE17476.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	83.607	61	8	1	142	200	40794	40976	3.5700000000000005e-27	101.0
ICEberg|199_IME|gi|7466545182|ref|AVE17478.1||resolvase|of|Tn21|[Proteus|mirabilis]	NZ_CP038023.1	50.532	188	91	1	1	186	78603	78040	2.3800000000000003e-56	183.0
ICEberg|199_IME|gi|7466545191|ref|AVE17485.1||transposase|of|IS6100|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|199_IME|gi|7466545191|ref|AVE17485.1||transposase|of|IS6100|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|199_IME|gi|7466545191|ref|AVE17485.1||transposase|of|IS6100|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|199_IME|gi|7466545191|ref|AVE17485.1||transposase|of|IS6100|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|199_IME|gi|7466545193|ref|AVE17488.1||hypothetical|protein|[Proteus|mirabilis]	NZ_CP038023.1	36.296	135	84	1	153	285	84701	84297	6.0700000000000006e-27	102.0
ICEberg|200_IME|gi|7388924646|ref|ACH85859.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|200_IME|gi|7388924646|ref|ACH85859.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|200_IME|gi|7388924646|ref|ACH85859.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|200_IME|gi|7388924646|ref|ACH85859.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|200_IME|gi|7388924650|ref|ACH85863.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	85.864	191	27	0	1	191	63776	63204	1.04e-115	353.0
ICEberg|200_IME|gi|7388924650|ref|ACH85863.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.119	151	27	0	41	191	63025	62573	1.81e-86	270.0
ICEberg|200_IME|gi|7388924650|ref|ACH85863.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	83.333	84	14	0	108	191	61175	60924	3.47e-45	151.0
ICEberg|200_IME|gi|7388924650|ref|ACH85863.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	74.0	50	13	0	142	191	40794	40943	8.66e-20	79.0
ICEberg|201_IME|gi|8319552345|ref|ACH85865.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	85.864	191	27	0	1	191	63776	63204	1.04e-115	353.0
ICEberg|201_IME|gi|8319552345|ref|ACH85865.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.119	151	27	0	41	191	63025	62573	1.81e-86	270.0
ICEberg|201_IME|gi|8319552345|ref|ACH85865.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	83.333	84	14	0	108	191	61175	60924	3.47e-45	151.0
ICEberg|201_IME|gi|8319552345|ref|ACH85865.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	74.0	50	13	0	142	191	40794	40943	8.66e-20	79.0
ICEberg|201_IME|gi|8319552346|ref|ACH85866.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.286	175	31	0	3	177	63599	63075	4.38e-100	308.0
ICEberg|201_IME|gi|8319552346|ref|ACH85866.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	80.571	175	34	0	3	177	62968	62444	2.7599999999999998e-98	303.0
ICEberg|201_IME|gi|8319552346|ref|ACH85866.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	51	177	61175	60795	1.17e-69	221.0
ICEberg|201_IME|gi|8319552346|ref|ACH85866.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	85	143	40794	40976	5.47e-23	87.4
ICEberg|202_IME|gi|6686455963|ref|ACH85868.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|202_IME|gi|6686455963|ref|ACH85868.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|202_IME|gi|6686455963|ref|ACH85868.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|202_IME|gi|6686455963|ref|ACH85868.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|202_IME|gi|6686455965|ref|ACH85870.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.979	141	24	0	1	141	63503	63081	4.37e-80	249.0
ICEberg|202_IME|gi|6686455965|ref|ACH85870.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	80.42	143	28	0	1	143	62872	62444	1.06e-78	245.0
ICEberg|202_IME|gi|6686455965|ref|ACH85870.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	17	143	61175	60795	7.71e-71	223.0
ICEberg|202_IME|gi|6686455965|ref|ACH85870.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	51	109	40794	40976	4.38e-24	89.4
ICEberg|203_IME|gi|5188267615|ref|ACH85872.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	82.418	182	32	0	1	182	63620	63075	9.94e-105	322.0
ICEberg|203_IME|gi|5188267615|ref|ACH85872.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.319	182	34	0	1	182	62989	62444	9.39e-104	319.0
ICEberg|203_IME|gi|5188267615|ref|ACH85872.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	56	182	61175	60795	1.1399999999999999e-69	221.0
ICEberg|203_IME|gi|5188267615|ref|ACH85872.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	90	148	40794	40976	6.279999999999999e-23	87.4
ICEberg|204_IME|gi|6367947891|ref|AAK02044.1||resolvase|[Salmonella|enterica|subsp.|enterica|serovar|Typhimurium]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|204_IME|gi|6367947907|ref|AAG03007.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Typhimurium]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|204_IME|gi|6367947907|ref|AAG03007.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Typhimurium]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|204_IME|gi|6367947907|ref|AAG03007.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Typhimurium]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|204_IME|gi|6367947907|ref|AAG03007.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Typhimurium]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|206_IME|gi|9759776639|ref|AOG18019.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|206_IME|gi|9759776646|ref|AOG17994.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|206_IME|gi|9759776646|ref|AOG17994.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|206_IME|gi|9759776646|ref|AOG17994.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|206_IME|gi|9759776646|ref|AOG17994.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|209_IME|gi|3566857325|ref|AMQ95866.1||ResG|[Salmonella|enterica|subsp.|enterica|serovar|Cerro]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|209_IME|gi|3566857341|ref|AMQ95882.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Cerro]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|209_IME|gi|3566857341|ref|AMQ95882.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Cerro]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|209_IME|gi|3566857341|ref|AMQ95882.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Cerro]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|209_IME|gi|3566857341|ref|AMQ95882.1||Tnp6100|[Salmonella|enterica|subsp.|enterica|serovar|Cerro]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|212_IME|gi|6949894863|ref|AIW55426.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|212_IME|gi|6949894880|ref|AIW55441.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|212_IME|gi|6949894880|ref|AIW55441.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|212_IME|gi|6949894880|ref|AIW55441.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|212_IME|gi|6949894880|ref|AIW55441.1||transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|212_IME|gi|4267491501|ref|AMP35660.1||ResG|[Salmonella|enterica]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|212_IME|gi|4267491517|ref|AMP35675.1||transposase|[Salmonella|enterica]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|212_IME|gi|4267491517|ref|AMP35675.1||transposase|[Salmonella|enterica]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|212_IME|gi|4267491517|ref|AMP35675.1||transposase|[Salmonella|enterica]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|212_IME|gi|4267491517|ref|AMP35675.1||transposase|[Salmonella|enterica]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|213_IME|gi|7492389937|ref|AIG88682.1||ResG|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
